INFO  2018-09-04 08:41:43,706 [6    ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:62114/lib/spin.js/spin.js?v=b1plKpQIB-XuGyjWec42MhmhpPzEPzFI3OC8Ia0XIoc  
INFO  2018-09-04 08:41:43,706 [6    ] NetCore.StaticFiles.StaticFileMiddleware - The file /lib/spin.js/spin.js was not modified
INFO  2018-09-04 08:41:43,707 [6    ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 0.6879ms 304 application/javascript
INFO  2018-09-04 08:41:43,715 [12   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:62114/lib/Waves/dist/waves.js?v=ZOMv1vwqpT_ezNZGhvr9jJTr_jqu3lYHB7vmpxD7HmA  
INFO  2018-09-04 08:41:43,715 [12   ] NetCore.StaticFiles.StaticFileMiddleware - The file /lib/Waves/dist/waves.js was not modified
INFO  2018-09-04 08:41:43,715 [12   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 0.7083ms 304 application/javascript
INFO  2018-09-04 08:41:43,724 [15   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:62114/lib/abp-web-resources/Abp/Framework/scripts/libs/abp.jquery.js?v=XEXcdRYb4eN3XoQCbnM-BSR6UifHRLsXYDIVFZ7Oc6Q  
INFO  2018-09-04 08:41:43,724 [15   ] NetCore.StaticFiles.StaticFileMiddleware - The file /lib/abp-web-resources/Abp/Framework/scripts/libs/abp.jquery.js was not modified
INFO  2018-09-04 08:41:43,724 [15   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 0.5935ms 304 application/javascript
INFO  2018-09-04 08:41:43,725 [15   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:62114/lib/abp-web-resources/Abp/Framework/scripts/libs/abp.toastr.js?v=QiSp17ew3zyFmdlcKq4HCIOw7UaqE8MC46Ekv50GzPs  
INFO  2018-09-04 08:41:43,726 [15   ] NetCore.StaticFiles.StaticFileMiddleware - The file /lib/abp-web-resources/Abp/Framework/scripts/libs/abp.toastr.js was not modified
INFO  2018-09-04 08:41:43,727 [15   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 1.704ms 304 application/javascript
INFO  2018-09-04 08:41:43,727 [15   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:62114/lib/abp-web-resources/Abp/Framework/scripts/abp.js?v=EjNSmvtPSqCVK_xG_aTvOp8hmVM_7vwyd3hg45CAMGk  
INFO  2018-09-04 08:41:43,728 [15   ] NetCore.StaticFiles.StaticFileMiddleware - The file /lib/abp-web-resources/Abp/Framework/scripts/abp.js was not modified
INFO  2018-09-04 08:41:43,728 [15   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 1.0349ms 304 application/javascript
INFO  2018-09-04 08:41:43,735 [15   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:62114/lib/abp-web-resources/Abp/Framework/scripts/libs/abp.blockUI.js?v=vMuHbqHh635SKL2RG2qsGGCDyHg1yFeGqhPKpS34g4k  
INFO  2018-09-04 08:41:43,736 [15   ] NetCore.StaticFiles.StaticFileMiddleware - The file /lib/abp-web-resources/Abp/Framework/scripts/libs/abp.blockUI.js was not modified
INFO  2018-09-04 08:41:43,737 [15   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 1.6798ms 304 application/javascript
INFO  2018-09-04 08:41:43,743 [7    ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:62114/fonts/roboto/d-6IYplOFocCacKzxwXSOFtXRa8TVwTICgirnJhmVJw.woff2  
INFO  2018-09-04 08:41:43,744 [16   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:62114/lib/abp-web-resources/Abp/Framework/scripts/libs/abp.spin.js?v=djoKib6ssm5DDzbXLe5pD7ayfFg3siaoEk-BFYzQlvI  
INFO  2018-09-04 08:41:43,745 [7    ] NetCore.StaticFiles.StaticFileMiddleware - The file /fonts/roboto/d-6IYplOFocCacKzxwXSOFtXRa8TVwTICgirnJhmVJw.woff2 was not modified
INFO  2018-09-04 08:41:43,745 [7    ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 1.7682ms 304 font/woff2
INFO  2018-09-04 08:41:43,745 [16   ] NetCore.StaticFiles.StaticFileMiddleware - The file /lib/abp-web-resources/Abp/Framework/scripts/libs/abp.spin.js was not modified
INFO  2018-09-04 08:41:43,745 [16   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 0.4519ms 304 application/javascript
